latitude,longitude,foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.5400755016632319,0.006418965466863824,0.8536174985978688,0.35319705906116183,0.35319705906116183,0.52192824451231,0.43638489800892477,0.002392033432699001,1,0,0,0,1,1,1,0,1,1,0,4
0.6763850205794408,0.9267639440460629,0.6146008599738269,0.4027793487921144,0.41756806980689987,0.6534322113692002,0.560985918049322,0.013538788723613743,0,1,0,0,1,1,0,1,0,2,3,3
0.5294432008516072,0.008397025767947763,0.8961488128622173,0.3345140179364951,0.3779882039266381,0.4947292794157381,0.4552818334798313,0.004926153350036667,0,0,0,0,1,1,0,2,1,1,0,0
0.5298927548840868,0.009132788917969314,0.6146008599738269,0.42695321968166755,0.42695321968166755,0.6090189705003398,0.6553253939238367,0.03718798575974367,1,1,0,0,1,1,0,1,4,2,0,2
0.35563575065628594,0.7293181110789027,0.6146008599738269,0.47653550941262013,0.5149648541649834,0.0,0.0,0.013237525067102534,1,0,0,0,1,0,0,1,0,0,2,0
0.36759836075558594,0.08179260357227802,0.8080014956066555,0.3306196978266139,0.3306196978266139,0.5135155603952938,0.38374676861884877,0.002542665260954606,1,0,0,0,0,0,0,0,0,0,0,2
0.5426727581415378,0.009378090184655186,0.9018508132361189,0.3004249818211198,0.3004249818211198,0.4947292794157381,0.3801245102691155,1.2050546260448372e-05,0,0,0,0,0,0,0,0,1,0,0,2
0.5297051877866634,0.014849595189522447,0.7170499158721257,0.39268643451563384,0.45138886644582693,0.597128634238601,0.5765432194798158,0.01730458443000386,1,1,0,0,1,1,1,1,4,1,0,5
0.5631097746949665,0.0016821763394476719,0.5804823331463826,0.36691928577199645,0.5969556435323584,0.5868103031841293,0.6559632432824869,0.14785718997913638,0,1,1,1,1,0,2,5,2,3,0,5
0.5402216010820835,0.007013631921298558,0.8877360254253133,0.3318574775793811,0.3318574775793811,0.510037908250571,0.429565614215225,0.0020154538620599897,0,0,0,0,1,1,0,0,2,4,0,2
0.7291703818441388,0.6677956885863814,0.7454664423256685,0.44448250787751475,0.44448250787751475,0.5559105758287824,0.537898882726469,0.001398256515283758,1,0,0,0,1,1,2,0,1,0,2,3
0.7510509286326008,0.9826242085083121,0.7996821835857171,0.3462034418679809,0.4110139775389836,0.569763871717825,0.45513922488338515,0.006007197310833512,1,0,0,0,1,1,2,1,2,1,1,2
0.5211722918258868,0.013696388432643758,0.8194054963544588,0.35558859174274865,0.35558859174274865,0.515253363026765,0.38594812677126367,0.007513515593389558,1,0,0,0,0,0,0,0,0,0,0,2
0.590847893593679,0.867992394885257,0.8635258926902225,0.2924553607497778,0.2924553607497778,0.506674881485545,0.3750813517220637,1.2050546260448372e-05,0,0,0,0,0,0,0,0,0,0,2,2
0.992703180744573,0.008005840002399012,0.6146008599738269,0.42261291104467963,0.42261291104467963,0.556190998632683,0.4378057982062432,0.018810902712559904,0,1,0,0,1,1,0,0,0,1,2,0
0.6224574191210441,0.33792359426622354,0.8536174985978688,0.33566453906439364,0.4428019713985618,0.522544355928179,0.39560921095960033,0.010870653174995349,1,0,0,0,1,0,0,4,1,1,2,0
0.731724429775092,0.6637348236210814,0.75116844269957,0.43403732730063826,0.4848606285852791,0.6072791209870883,0.5025215792735259,0.08282942972119187,0,1,0,0,1,0,0,1,0,2,2,9
0.529983712975135,0.008959181156469764,0.6828379136287157,0.3590401551264442,0.50610971964127,0.0,0.0,0.02284783570981011,1,0,1,0,1,1,0,3,0,0,0,1
0.5228283277944463,0.015511686230462729,0.8194054963544588,0.3682475559505535,0.40322210551830007,0.54295790792307,0.463734633923733,0.04517147265729071,1,1,0,0,1,0,0,1,1,1,0,3
0.19415635483999427,0.47547895001045104,0.75116844269957,0.3739161347660984,0.37860870970348226,0.556190998632683,0.4746766025965137,0.021823539277671996,1,1,0,0,1,1,2,1,2,1,4,0
0.5391059574947545,0.006033584366342826,0.8536174985978688,0.3592179041771027,0.3592179041771027,0.5475552044016146,0.47318310165918626,0.009772993017223628,0,0,0,0,1,1,1,0,2,1,0,7
0.41893963452302163,0.6216223779879988,0.9585903907272388,0.2923681021249091,0.2923681021249091,0.4947292794157381,0.35994928319733666,4.51895484766814e-06,0,0,0,0,0,0,0,0,0,0,2,2
0.6759998188206937,0.9269662710245126,0.8705365488876426,0.31592146723761816,0.408890684333845,0.5272542309046399,0.4663638178654865,0.007070522449672651,0,0,0,0,1,1,0,4,2,1,3,5
0.5308205872839253,0.007762137204373243,0.8194054963544588,0.38303627696533893,0.38303627696533893,0.556190998632683,0.4805002190986619,0.004500879028277466,0,0,0,0,1,1,1,0,1,0,0,4
0.6766059911722757,0.9270230632285152,0.7881847074219481,0.3164514825886725,0.4513016078209582,0.5570322670443846,0.537331041224256,0.18864828907075412,1,1,1,1,1,1,3,4,4,2,3,2
0.6759998188206937,0.9269662710245126,0.8194054963544588,0.3030815221782338,0.4217273975923083,0.5431257522290542,0.4550692170269479,0.0021660826776790294,0,0,0,0,1,0,1,3,2,0,3,0
0.7517347032036341,0.9817247135101781,0.9247522901476912,0.31485820473458836,0.3307942150763513,0.5083001056190999,0.42800469830503207,0.009019833875945604,1,0,0,0,1,1,0,1,2,3,1,5
0.8729238096113134,0.5567165295312022,0.7170499158721257,0.35895289650157547,0.4937125313080714,0.0,0.0,0.042460099748689833,0,1,1,0,1,1,1,2,0,1,2,0
0.5400045773795794,0.006552735055809666,0.7368667040568331,0.39410196331905956,0.450063828068191,0.597128634238601,0.48966346964122276,0.021070380136393976,1,0,0,0,1,1,0,1,0,1,0,3
0.1981540895920617,0.4743303333865263,0.8022060198167882,0.3434564110850772,0.3434564110850772,0.540827103989782,0.4256581386725993,0.004500879028277466,1,0,0,0,0,0,2,0,1,0,4,1
0.6323898584445711,0.4240612690110408,0.8877360254253133,0.3413331178799386,0.3493899975761493,0.510037908250571,0.3793414594304473,0.0033531473444752993,0,0,0,0,1,0,1,1,0,0,2,1
0.5400755016632319,0.006418965466863824,0.9104505515049544,0.3153882200856427,0.36621152137028357,0.5346578023039702,0.4191240720717918,0.007814779249900768,1,0,0,0,1,0,0,1,1,0,0,0
0.6456140549639713,0.9019514339186661,0.8877360254253133,0.4097761977862163,0.4097761977862163,0.5182254353717547,0.4579110174215848,0.11295579537231279,0,0,0,0,0,1,0,0,3,0,2,6
0.7480968861637387,0.9791985628242406,0.773882968779211,0.3056508039104791,0.42066736689019957,0.5817647395957,0.509483471663672,0.03688672210323246,1,1,1,0,1,0,2,3,3,1,1,3
0.3493388716909016,0.09315151383981846,0.6146008599738269,0.4509461097196412,0.5541892219439282,0.0,0.0,0.006724462393756507,1,0,0,0,1,0,0,2,0,1,0,7
0.194372116642906,0.4754079540534193,0.807627593942793,0.30857235194312027,0.37063908863214023,0.55243497056584,0.5125378885111922,0.01564763582551049,1,1,0,0,1,1,3,2,2,3,4,2
0.6487507550960767,0.3351365567689941,0.6146008599738269,0.42757372545851174,0.5229312434354043,0.597128634238601,0.48966346964122276,0.10301409470744288,0,0,1,1,1,1,1,2,0,3,2,0
0.5277805928731274,0.01056855969787529,0.6828379136287157,0.38702108750100994,0.442094206996849,0.0,0.0,0.02287796207546123,1,1,0,0,1,1,2,1,0,1,0,3
0.675897531266153,0.926714089310086,0.9218545522527575,0.3123794134281328,0.3436341601357356,0.0,0.0,0.0013225474520842087,0,0,0,0,1,0,0,1,0,1,3,5
0.5400755016632319,0.006418965466863824,0.5804823331463826,0.6327252161266865,0.6327252161266865,0.0,0.0,0.0038983517152550475,0,0,0,0,1,0,0,0,0,0,0,5
0.7252603721410982,0.6577782945674053,0.8536174985978688,0.4173903207562414,0.4173903207562414,0.5731268984828513,0.4659385849597196,0.0018290771009593302,0,0,0,0,1,1,1,0,1,0,2,1
0.3727939467873984,0.08758430028633857,0.6146008599738269,0.5100945301769411,0.5602100670598691,0.6329633935662412,0.5350570823318321,0.013538788723613743,1,1,0,0,0,1,0,1,0,0,0,2
0.5188242835444172,0.0153667216588671,0.6828379136287157,0.4427147127736931,0.5550747353962996,0.6176547647314082,0.5156649060987215,0.010842795324677757,1,1,0,0,0,1,0,3,0,0,0,1
0.5400755016632319,0.006418965466863824,0.9218545522527575,0.3162737335380141,0.32929142764805686,0.5066175687956966,0.3750087509820547,0.023631121216739253,1,0,0,0,1,1,2,1,0,1,0,0
0.7517595727576418,0.9792503372431505,0.5462703309029726,0.4760927526864345,0.4964595620909752,0.5971859469284492,0.48973607038123174,0.022652014333077824,0,0,1,0,1,1,0,1,0,1,1,3
0.5414597732776321,0.006468951349496432,0.7709852308842775,0.31653874121354125,0.38126525006059625,0.5271436992885039,0.4774458022511416,0.005254038169555489,1,1,0,0,1,1,0,1,1,1,0,4
0.5243768167583398,0.01583127922666172,0.5462703309029726,0.5016821523794134,0.5299280924295063,0.5971859469284492,0.48973607038123174,0.06475361033051931,0,0,1,1,1,0,0,1,0,0,0,3
0.5398873680926342,0.006419573683238866,0.7170499158721257,0.32990870162397995,0.3905631413104953,0.5615763445966415,0.5035872544215148,0.08584206628630396,1,1,0,0,1,1,1,1,1,2,0,2
0.5404823491449122,0.006838919866943183,0.8080014956066555,0.32123454795184614,0.32123454795184614,0.5117777577638226,0.46920561826012336,0.0019401379479321876,0,0,0,0,1,1,1,0,3,2,0,2
0.3154658943656943,0.10546122405738823,0.6828379136287157,0.34079987072796314,0.43536559747919523,0.5783996659488935,0.6124183565785346,0.10504762438889355,1,1,1,1,1,1,2,3,3,2,0,4
0.7502056401247041,0.9824791298961462,0.5804823331463826,0.38932212975680697,0.4540454068029409,0.6917355101238774,0.6294665660627842,0.021823539277671996,0,1,0,0,1,1,2,1,1,1,1,7
0.5226105810326869,0.013442857238135542,0.6146008599738269,0.4243839379494223,0.4728189383533974,0.0,0.0,0.07228520174329954,0,0,1,1,1,0,0,1,0,3,0,0
0.6616401843911632,0.8144928272482215,0.7652832305103758,0.4056136381998869,0.468300880665751,0.0,0.0,0.005266784634862479,1,0,0,0,1,0,0,1,0,1,2,0
0.5400447371038295,0.006874120389638527,0.6146008599738269,0.40322210551830007,0.47202068352589477,0.6551720608824517,0.5631898690853085,0.02935513069045223,1,1,0,0,1,1,1,2,0,2,0,3
0.36692703477797606,0.08114760341147109,0.9559730790802019,0.3075090894400905,0.3075090894400905,0.517328901151985,0.40349676278486074,0.0056306177401945,0,0,0,0,1,1,0,0,2,4,0,5
0.7260687247558197,0.6573213720157911,0.9075528136100206,0.2923681021249091,0.2923681021249091,0.0,0.0,0.0677662468956314,0,0,0,0,0,0,0,0,0,1,2,2
0.4485430620817985,0.8365964176690348,0.7254627033090297,0.3187525248444696,0.4721079421507635,0.5879893070895797,0.5670247438879252,0.04893726836368083,1,1,1,1,1,0,1,3,2,1,2,1
0.6452734848437225,0.8990096433675581,0.5518788558609087,0.3517815302577361,0.561890603538822,0.6108693516297273,0.7114457659507716,0.007362883765133953,0,1,0,0,1,1,0,1,4,1,2,1
0.521796149193652,0.013672496933168965,0.7170499158721257,0.3666542780964692,0.39614122970025045,0.5683044450084741,0.47858148525556765,0.01805774357128188,0,1,1,0,1,0,0,1,2,1,0,7
0.5395057125480693,0.0066576903939963294,0.7529444756029164,0.2934313646279389,0.36364547143895937,0.5871480386778781,0.5391771743273412,0.010789757857948959,1,1,0,0,1,1,2,2,5,1,0,2
0.5407141425992135,0.006735789177881202,0.7482707048046364,0.3301769411004282,0.34079987072796314,0.4964670820472093,0.49960977102245185,0.007061620108622745,1,0,0,0,1,0,0,1,3,1,0,2
0.0,0.8100506068145314,0.8194054963544588,0.2923681021249091,0.2923681021249091,0.0,0.0,0.000162682374516053,0,0,0,0,0,0,0,0,0,1,0,0
0.5223167058028246,0.012885426930575594,0.6259113853056646,0.4573224529368991,0.5716312515149067,0.610812038939879,0.5388219492780116,0.015045107006169789,0,1,0,0,0,1,1,2,1,1,0,7
0.2018402640980841,0.47491847862101677,0.563282856608712,0.4525426193746465,0.6257315989335057,0.0,0.0,0.05872833720029513,1,0,0,0,0,0,0,3,0,1,4,0
0.7503911485757129,0.9732349442484447,0.6487193868012713,0.36479599256685785,0.42261291104467963,0.0,0.0,0.024233648529761672,0,1,1,0,1,1,0,1,0,1,1,3
0.5408082324118775,0.006206564904705392,0.75116844269957,0.33265573240688373,0.3597479195281571,0.5458726675782114,0.49797625437225,0.00495277451304428,1,0,0,0,1,1,0,1,2,1,0,7
0.5400755016632319,0.006418965466863824,0.8565152364928024,0.342835905308233,0.342835905308233,0.5201883949990584,0.40591073739015904,0.001111662892526362,0,0,0,0,1,1,1,0,2,4,0,0
0.3557438871614913,0.7292394325887859,0.7652832305103758,0.3715246020845116,0.3715246020845116,0.0,0.0,0.0014882424631653738,0,0,0,0,0,0,0,1,0,1,2,3
0.6759998188206937,0.9269662710245126,0.4097027481772294,0.6586668821200614,0.6586668821200614,0.0,0.0,0.01114374265434963,0,0,0,0,1,0,0,0,0,1,3,9
0.5228283277944463,0.015511686230462729,0.5462703309029726,0.5151426032156419,0.6287404055910156,0.0,0.0,0.07951552949956857,0,0,1,0,1,1,0,2,0,3,0,0
0.3647685877637237,0.08228745791824554,0.5804823331463826,0.44324472812474747,0.5870372465056153,0.694369846975118,0.6919083882376431,0.05571570063518304,1,1,1,0,1,0,4,2,3,1,0,3
0.540952250156949,0.006784518713564669,0.8165077584595253,0.3291136785973984,0.4131405025450432,0.545143977664426,0.44334679039907077,0.0214168303287453,1,1,0,0,1,1,2,2,2,1,0,2
0.5189376702888022,0.013436185864773798,0.8536174985978688,0.3156532277611699,0.3710818453583259,0.5104309095523879,0.43233740675342464,0.004500879028277466,1,1,0,0,1,1,1,1,1,1,0,0
0.6759998188206937,0.9269662710245126,0.7170499158721257,0.4228811505211279,0.4228811505211279,0.6175974520415599,0.5155923053587126,0.03010828983173025,1,0,0,0,0,1,1,0,0,0,3,7
0.59159669744297,0.8691487092476762,0.6487193868012713,0.41579704290215724,0.4892881958471358,0.6790612181402851,0.6133414231300773,0.029957658003474646,0,1,0,0,1,1,0,1,1,1,2,3
0.5401864014522162,0.006954480978166977,0.773882968779211,0.3327429910317524,0.3327429910317524,0.5477230487075988,0.4270790388699177,0.0022414016044433964,0,0,0,0,0,0,1,0,0,0,0,6
0.5400755016632319,0.006418965466863824,0.8705365488876426,0.2923681021249091,0.2923681021249091,0.520358286186823,0.39241477839920563,0.0004714776224400425,0,0,0,0,0,0,0,0,0,2,0,0
0.5404424657490403,0.0068026340581544,0.9104505515049544,0.307331340389432,0.307331340389432,0.5209191317946241,0.4071190211345941,0.005254038169555489,1,0,0,0,1,0,2,0,1,2,0,1
0.9924983753618435,0.007998503392377287,0.6828379136287157,0.35709137917104306,0.43412458592550696,0.5271436992885039,0.4686377767579103,0.04517147265729071,1,1,0,0,1,0,1,3,1,1,2,0
0.6323898584445711,0.4240612690110408,0.6487193868012713,0.4293447523632544,0.4293447523632544,0.0,0.0,0.07529783830841164,0,0,0,1,1,1,0,0,0,3,0,9
0.6766610265742008,0.9270306089129159,0.8194054963544588,0.3399143572755918,0.3399143572755918,0.515253363026765,0.3980957863049076,0.00299456074572142,1,0,0,0,1,1,0,0,1,1,3,6
0.5285235477717536,0.009374802014878725,0.7282669657879979,0.3409776197786216,0.48096307667447685,0.6210198383782146,0.5765432194798158,0.10843684052464465,1,1,1,1,1,1,3,4,1,1,0,7
0.36813652408790154,0.08727346370526101,0.6828379136287157,0.346820715843904,0.48140583340066256,0.6671156160704783,0.5783193447264638,0.04169270138068681,0,1,1,1,1,1,0,2,0,2,0,0
0.3231113939792607,0.4950473615335125,0.6884464385866518,0.3631122242869839,0.3631122242869839,0.0,0.0,0.013538788723613743,0,1,0,0,1,0,4,0,0,2,4,0
0.5174167588970195,0.015471962098479786,0.8336137595812301,0.3059158115860063,0.3397398400258544,0.5588273823657041,0.46721687656059185,0.011279311299779674,1,0,0,0,1,1,2,1,2,2,0,1
0.19430174962148206,0.475327428106064,0.7852869695270144,0.3147709461097196,0.34079987072796314,0.5646589485577671,0.4485325575425687,0.015045107006169789,1,0,0,0,1,1,1,1,0,1,4,3
0.3726063198188263,0.08774287369932177,0.75116844269957,0.33894158519835177,0.5082362446473297,0.535666915021656,0.4118069546323162,0.008967112736056142,1,0,0,0,0,1,1,3,0,0,0,3
0.5256310804764261,0.015675904651675232,0.7595812301364742,0.2843984810535671,0.2843984810535671,0.4863739079885702,0.5532435677040795,0.006007197310833512,1,0,0,0,0,1,1,0,3,0,0,5
0.7596979343970183,0.7515692319841432,0.6487193868012713,0.4584729740647976,0.4584729740647976,0.6381235825343672,0.5415937418162113,0.007513515593389558,0,0,0,0,0,0,0,0,0,0,2,7
0.5189473878367572,0.01536805213218706,0.6828379136287157,0.32752040074331423,0.32752040074331423,0.5990363280578367,0.5514674424574314,0.01730458443000386,1,0,0,0,1,1,2,0,1,1,0,7
0.7287282932833345,0.6677557230685245,0.8536174985978688,0.32583663246344025,0.3617839541084269,0.5270863865986556,0.4009375866995445,0.0015635583772931761,0,0,0,0,0,0,0,1,0,0,2,2
0.6771981536750997,0.9270396124159401,0.7852869695270144,0.32999919204976974,0.3360200371657106,0.5223765116221948,0.44633119939015387,0.008266674734667582,1,0,0,0,1,1,2,1,1,1,3,2
0.6401077560931385,0.9044830205384542,0.7881847074219481,0.31919528157065524,0.38392179041771024,0.5169932125400165,0.4464738079866001,0.007513515593389558,1,0,0,0,1,1,2,2,3,1,2,7
0.5229262401496706,0.012669643164831879,0.9218545522527575,0.2583663246344025,0.3125571624787913,0.4669142029032971,0.40306893699552215,0.005555301826066698,0,0,0,0,0,0,2,1,2,1,0,1
0.5014097744209407,0.018628740032015756,0.75116844269957,0.33159246990385394,0.38958713743233414,0.0,0.0,0.010526152158501651,1,0,0,0,0,0,0,1,0,1,0,3
0.7517401837164617,0.9826658333164666,0.7170499158721257,0.33265573240688373,0.36222671083461255,0.535666915021656,0.4588340839731274,0.04818410922240281,1,1,0,0,1,0,2,1,3,2,1,0
0.7509850243144796,0.9817491752125045,0.7852869695270144,0.3153882200856427,0.42907651288680615,0.5493503197229341,0.43922669840356166,0.011881838612802093,1,0,0,0,0,1,1,2,1,1,1,7
0.5222597821569839,0.01300897088171915,0.7595812301364742,0.313972691282217,0.49530904096307665,0.5519293907661069,0.5531009591076332,0.12048738678509302,1,1,1,1,1,1,2,4,2,1,0,0
0.1947049587795202,0.4753030044172608,0.7170499158721257,0.44829280116344833,0.44829280116344833,0.49977688988594776,0.36634333408526965,0.007513515593389558,0,0,0,0,1,0,0,0,0,0,4,5
0.9941371408067863,0.0076025355255811,0.75116844269957,0.3246861113355417,0.39534297487274783,0.5444705535587087,0.557648876892481,0.0031451925739770245,1,0,0,0,1,1,0,1,2,1,2,0
0.6016530700439704,0.8662455024228481,0.714152177977192,0.2990094530176941,0.4344800840268239,0.5646589485577671,0.4485325575425687,0.033497505967481356,1,1,1,1,1,1,1,3,0,1,2,1
0.8965835979810806,0.001573020506921985,0.9273696017947279,0.3098101316958875,0.34089036115375293,0.20468817802958972,0.4172053382286976,0.0029569027886575186,0,0,0,0,0,1,1,1,1,1,2,1
0.6756777120415596,0.9269916070378779,0.8194054963544588,0.2923681021249091,0.2923681021249091,0.5682491792004061,0.4721174265111974,0.0014882424631653738,0,0,0,0,1,1,0,0,1,0,3,2
0.6700845493451446,0.8987475971438017,0.8194054963544588,0.3681602973256847,0.3681602973256847,0.0,0.0,0.05270306407007094,0,0,1,0,0,0,0,0,0,0,2,0
0.5263382047953888,0.011082255446730471,0.7397644419517668,0.2950246424820231,0.43217580997010585,0.5697065590279768,0.5054359804081718,0.13351874658781696,1,1,1,1,1,1,2,5,4,2,3,5
0.7605102200856513,0.9776068301604111,0.5462703309029726,0.4731712046537933,0.4731712046537933,0.0,0.0,0.03914619952706653,0,0,0,0,1,1,0,0,0,1,1,0
0.3685517535303773,0.08576763400167575,0.8989530753411854,0.31405994990708574,0.31405994990708574,0.4947292794157381,0.3795566687669024,0.00013255600886493207,0,0,0,0,0,0,0,0,1,0,0,4
0.6308434327325656,0.3375699354510038,0.7311647036829314,0.3246861113355417,0.3246861113355417,0.5727359440628147,0.4874621114888079,0.007513515593389558,1,0,0,0,1,1,1,0,2,0,2,5
0.36890421037634713,0.7334277150832671,0.5462703309029726,0.5132810858851095,0.5609178314615819,0.0,0.0,0.010978047643268464,1,0,0,0,1,0,0,1,0,1,2,9
0.5229262401496706,0.012669643164831879,0.6487193868012713,0.35709137917104306,0.4936252726832027,0.576659816435642,0.6389850416546747,0.09650679972680076,1,1,1,0,1,1,1,2,1,2,0,9
0.5406330862750388,0.006933820628183263,0.6828379136287157,0.4217273975923083,0.47830653631736286,0.615972227908005,0.5155222975022753,0.13479741046937546,0,1,1,0,1,0,1,3,1,0,0,0
0.5404992512306919,0.0066102305099957626,0.7823892316320809,0.3111384018744445,0.46210551830007274,0.5579308481459345,0.4680699352556973,0.035154456078293005,1,1,0,0,1,1,2,3,1,1,0,4
0.7525895710952963,0.9788691566369683,0.6401196485324361,0.41154722469095906,0.48512563626080635,0.0,0.0,0.020317220995115952,0,0,1,0,1,1,1,1,0,1,1,3
0.7573264382034302,0.9746044574570145,0.5462703309029726,0.530015351054375,0.5549842449705098,0.7205596993540041,0.64665738414348,0.03688672210323246,0,0,0,0,1,1,2,1,1,3,1,0
0.5288039289658297,0.009588723117974318,0.6146008599738269,0.4088001939080553,0.4088001939080553,0.556190998632683,0.4378057982062432,0.015045107006169789,0,0,1,0,1,0,0,0,0,2,0,0
0.677674691173678,0.20653745323925587,0.7852869695270144,0.22817484042982952,0.22817484042982952,0.0,0.0,0.01278562958233572,0,0,0,0,0,0,0,0,0,0,2,0
0.18924807202812333,0.5186128000113039,0.2731351654514863,0.8230039589561282,0.8230039589561282,0.0,0.0,0.009019833875945604,0,1,0,0,0,0,0,0,0,1,4,0
0.5237268555698118,0.011729967872433633,0.8364180220601982,0.33557728043952495,0.33557728043952495,0.5223191989323465,0.3948987608609411,0.00299456074572142,1,0,0,0,1,1,0,0,0,1,0,3
0.1947049587795202,0.4753030044172608,0.9018508132361189,0.32831542376989575,0.3549680859659045,0.4947292794157381,0.38878992716590055,0.006157829139089117,1,0,0,0,1,1,0,1,1,1,4,1
0.5226294634718409,0.013000151744283706,0.7044307347167695,0.3043225337319221,0.3043225337319221,0.5346578023039702,0.5756201529282732,0.009321097532456813,1,0,0,0,1,1,0,0,3,1,0,0
0.5395363849980128,0.006572521094754258,0.6487193868012713,0.4244744283752121,0.47255069887694917,0.576659816435642,0.463734633923733,0.018434323141920894,0,1,1,0,1,1,1,1,0,1,0,7
0.5400755016632319,0.006418965466863824,0.6583473546457281,0.4020715843904015,0.4562591904338693,0.6118784643474132,0.5864169201210359,0.017644409834548503,1,1,0,0,1,1,0,1,1,1,0,5
0.7577087845689394,0.9800141999896905,0.5804823331463826,0.43182354366970993,0.48078532762381837,0.0,0.0,0.024083016701506067,1,1,0,0,1,0,0,1,0,1,1,3
0.9925425418475726,0.008113874435983881,0.7719199850439336,0.3724101155368829,0.43403732730063826,0.5642106814478823,0.48923823673545597,0.007598711449132646,1,0,0,0,1,1,1,2,1,1,2,5
0.540149281340123,0.006874728606013125,0.7170499158721257,0.3057380625353478,0.3057380625353478,0.6345906645815764,0.590041771354341,0.00013255600886493207,0,0,0,0,1,1,1,0,2,0,0,2
0.5400755016632319,0.006418965466863824,0.6031968592260235,0.36780479922436776,0.5175309040963076,0.576659816435642,0.5751949200225063,0.10271283105093168,0,0,0,0,1,1,2,2,2,2,0,0
0.5405428650596651,0.009131458444649354,0.5804823331463826,0.4244744283752121,0.5931453502464248,0.6175974520415599,0.5155923053587126,0.049690427504958855,0,1,0,1,1,1,0,2,0,2,0,1
0.4575281556165367,0.8336410943035859,0.8536174985978688,0.35009776197786213,0.39906277773289167,0.5373494518450592,0.42033235581622685,0.00503139528948401,1,0,0,0,0,0,1,2,1,4,2,0
0.6769150644629203,0.9268355045039176,0.8932510749672837,0.337878322695322,0.3539920820877434,0.4914215184587799,0.40761685478036985,0.0033139002216233016,1,0,0,0,1,1,0,1,1,1,3,0
0.526492396030239,0.010095500405565616,0.6828379136287157,0.4830896016805365,0.5279793164741051,0.0,0.0,0.02980702617521904,0,0,0,1,1,1,0,3,0,2,0,9
0.5302533173624744,0.008273835342571978,0.8906337633202468,0.31919528157065524,0.3278726670437101,0.5172736353439171,0.3900682187667728,0.006760356452111535,1,0,0,0,1,0,1,1,1,1,0,2
0.748092570835571,0.9796860976662718,0.6828379136287157,0.4217273975923083,0.42181788801809805,0.576659816435642,0.463734633923733,0.021070380136393976,0,1,0,0,1,1,0,1,0,1,1,3
0.0024782740842692608,0.8047085834731673,0.9512058328659563,0.2941391290296518,0.2941391290296518,0.49613139343524076,0.37032081748433254,0.00013255600886493207,0,0,0,0,0,0,0,0,1,0,2,0
0.5227359005575225,0.01164724094207159,0.6828379136287157,0.3685157954270017,0.4031348468934314,0.556190998632683,0.49847408801802584,0.014894475177914184,1,1,0,0,1,1,0,1,1,1,0,3
0.5400755016632319,0.006418965466863824,0.8194054963544588,0.2923681021249091,0.4559941827583421,0.5971859469284492,0.5101939217623312,0.011429943128035278,1,1,0,0,1,1,1,2,1,2,0,7
0.3858614697220204,0.057816328238001535,0.8364180220601982,0.2923681021249091,0.2923681021249091,0.5098147981365189,0.37905883512112665,5.7240094737129756e-05,0,0,0,0,0,0,0,0,0,1,0,4
0.524861920436632,0.011319307778832055,0.7881847074219481,0.28962430314292636,0.28962430314292636,0.0,0.0,0.0009610310642707574,0,0,0,0,0,0,0,0,0,0,0,0
0.36629410462847045,0.08113657948967701,0.8194054963544588,0.3220295709784277,0.3805574856588834,0.5441901307548082,0.43070389010322274,0.015798266147447813,1,1,0,0,1,0,1,2,2,1,0,5
0.36692703477797606,0.08114760341147109,0.9559730790802019,0.30759634806495917,0.30759634806495917,0.4947292794157381,0.38374676861884877,0.0007350833218873505,0,0,0,0,0,1,2,0,1,0,0,2
0.5221703438720142,0.012844866501076968,0.6487193868012713,0.3548775955401147,0.42305566777086534,0.535722180829724,0.62413819032284,0.03658545844672125,0,1,1,0,1,1,0,1,2,1,0,2
0.5219988821135475,0.015028249246257008,0.5121518040755282,0.5344429183162317,0.5468401066494304,0.6381235825343672,0.5415937418162113,0.02709565326661816,0,1,0,0,1,0,1,1,0,2,0,0
0.5400859100321318,0.006961152351528721,0.7965040194428865,0.31352993455603134,0.4069419083784439,0.5734073212867518,0.5300139237847804,0.03914619952706653,1,1,1,0,1,1,3,2,4,2,0,0
0.5222228923185386,0.012601884059320057,0.7170499158721257,0.36497374161751633,0.4551086693059707,0.0,0.0,0.014291947864891767,0,1,0,0,1,0,0,1,0,1,0,0
0.6070205323268167,0.8731039099225772,0.5462703309029726,0.5287775713016079,0.5287775713016079,0.5971859469284492,0.48973607038123174,0.025560713430375265,0,1,0,0,1,1,1,0,0,0,2,9
0.5235205764357338,0.012673102395464042,0.6828379136287157,0.32477336996041045,0.32477336996041045,0.5185631708655035,0.45251263382520346,0.007513515593389558,1,0,0,0,0,0,0,0,1,1,0,4
0.9950346093233702,0.10141495058305638,0.7936997569639186,0.34637795911771835,0.34637795911771835,0.0,0.0,0.0005091355795039436,0,0,0,0,0,0,0,0,0,0,2,0
0.7568279418097572,0.979957008643692,0.75116844269957,0.33239072473135656,0.4530726347257009,0.515198097218697,0.38587811891482643,0.019759883230570215,1,0,0,0,1,0,0,4,0,1,1,2
0.6323898584445711,0.4240612690110408,0.8194054963544588,0.38365678274218307,0.38365678274218307,0.4947292794157381,0.4331178647085211,0.03010828983173025,1,0,0,0,0,0,0,0,1,0,2,3
